path,label,prob_fake,hard_type,hard_weight,source
data_image_train\Real\Celeb-real_id28_0006.mp4_f6.jpg,0,0.7369636297225952,hard_real_false_positive_risk,1.7,Celeb-DF
data_image_train\Real\Celeb-real_id28_0006.mp4_f7.jpg,0,0.7412554025650024,hard_real_false_positive_risk,1.7,Celeb-DF
data_image_train\Real\Celeb-real_id28_0006.mp4_f8.jpg,0,0.8124428391456604,hard_real_false_positive_risk,1.7,Celeb-DF
data_image_train\Real\Celeb-real_id28_0006.mp4_f0.jpg,0,0.8245431184768677,hard_real_false_positive_risk,1.7,Celeb-DF
data_dfdc_test\ciyoudyhly_f4.jpg,0,0.5100184679031372,hard_real_false_positive_risk,1.7,DFDC
data_dfdc_test\ciyoudyhly_f1.jpg,0,0.7456520795822144,hard_real_false_positive_risk,1.7,DFDC
data_dfdc_test\ciyoudyhly_f3.jpg,0,0.832956075668335,hard_real_false_positive_risk,1.7,DFDC
data_dfdc_test\eudeqjhdfd_f0.jpg,0,0.9044283032417297,hard_real_false_positive_risk,1.7,DFDC
data_dfdc_test\atvmxvwyns_f0.jpg,0,0.9516977071762085,hard_real_false_positive_risk,1.7,DFDC
data_image_train\Real\FF_real_313_f0.jpg,0,0.5032831430435181,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_922_f1.jpg,0,0.5038633346557617,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_543_f1.jpg,0,0.5044690370559692,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_644_f2.jpg,0,0.5047972202301025,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_109_f2.jpg,0,0.5048706531524658,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_380_f0.jpg,0,0.504878044128418,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_699_f2.jpg,0,0.505079984664917,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_650_f3.jpg,0,0.5065156817436218,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_969_f0.jpg,0,0.5065413117408752,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_298_f2.jpg,0,0.5070862174034119,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_241_f1.jpg,0,0.5094206929206848,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_872_f3.jpg,0,0.5164204239845276,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_656_f0.jpg,0,0.5179476737976074,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_765_f2.jpg,0,0.5181858539581299,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_922_f3.jpg,0,0.5189728736877441,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_858_f4.jpg,0,0.5213577747344971,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_503_f4.jpg,0,0.5246322154998779,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_483_f2.jpg,0,0.5266855955123901,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_462_f1.jpg,0,0.527299702167511,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_699_f1.jpg,0,0.5277509689331055,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_077_f0.jpg,0,0.527874231338501,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_797_f3.jpg,0,0.5286102890968323,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_306_f2.jpg,0,0.5337416529655457,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_028_f2.jpg,0,0.5339788794517517,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_869_f1.jpg,0,0.5347914099693298,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_985_f3.jpg,0,0.5355902910232544,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_598_f2.jpg,0,0.5363819599151611,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_252_f1.jpg,0,0.5374227166175842,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_981_f1.jpg,0,0.5393832921981812,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_131_f4.jpg,0,0.5422149896621704,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_955_f0.jpg,0,0.5423438549041748,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_050_f3.jpg,0,0.542877733707428,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_922_f2.jpg,0,0.5501682758331299,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_576_f3.jpg,0,0.5502567291259766,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_515_f3.jpg,0,0.5524333715438843,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_081_f2.jpg,0,0.5525851845741272,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_199_f4.jpg,0,0.5527920126914978,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_731_f2.jpg,0,0.5547464489936829,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_350_f4.jpg,0,0.5548261404037476,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_567_f1.jpg,0,0.5561512112617493,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_741_f2.jpg,0,0.5566301345825195,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_095_f3.jpg,0,0.5576757192611694,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_221_f0.jpg,0,0.5578746795654297,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_511_f0.jpg,0,0.5590763688087463,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_021_f1.jpg,0,0.5609682202339172,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_464_f0.jpg,0,0.5610173344612122,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_072_f4.jpg,0,0.5628035068511963,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_969_f4.jpg,0,0.5631502270698547,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_298_f0.jpg,0,0.5634523630142212,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_721_f0.jpg,0,0.5645004510879517,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_723_f2.jpg,0,0.5663955807685852,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_072_f2.jpg,0,0.5710590481758118,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_522_f3.jpg,0,0.571773111820221,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_495_f4.jpg,0,0.5723249316215515,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_053_f4.jpg,0,0.5736415386199951,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_535_f3.jpg,0,0.576278805732727,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_252_f4.jpg,0,0.5884820222854614,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_091_f2.jpg,0,0.5902929902076721,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_250_f1.jpg,0,0.5906559228897095,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_313_f3.jpg,0,0.595491886138916,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_861_f0.jpg,0,0.596025288105011,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_131_f1.jpg,0,0.5964746475219727,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_869_f0.jpg,0,0.5967506766319275,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_345_f2.jpg,0,0.5978423357009888,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_405_f3.jpg,0,0.6031039357185364,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_597_f2.jpg,0,0.6074362397193909,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_332_f2.jpg,0,0.6120757460594177,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_252_f2.jpg,0,0.6125768423080444,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_180_f3.jpg,0,0.6166024804115295,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_250_f0.jpg,0,0.6176653504371643,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_909_f0.jpg,0,0.6209459900856018,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_257_f1.jpg,0,0.6229525804519653,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_333_f3.jpg,0,0.6240900754928589,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_257_f2.jpg,0,0.62839275598526,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_598_f4.jpg,0,0.6291244029998779,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_915_f3.jpg,0,0.6302932500839233,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_598_f0.jpg,0,0.6323413848876953,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_670_f2.jpg,0,0.6330403685569763,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_095_f4.jpg,0,0.6342079639434814,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_872_f4.jpg,0,0.637472927570343,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_345_f3.jpg,0,0.6374788284301758,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_636_f1.jpg,0,0.6390979290008545,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_374_f3.jpg,0,0.6713289022445679,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_839_f3.jpg,0,0.6713479161262512,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_650_f2.jpg,0,0.6783753633499146,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_981_f2.jpg,0,0.6813350319862366,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_981_f3.jpg,0,0.6855154633522034,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_625_f1.jpg,0,0.6888150572776794,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_559_f0.jpg,0,0.6911836862564087,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_741_f0.jpg,0,0.6922134160995483,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_930_f3.jpg,0,0.6926141977310181,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_087_f1.jpg,0,0.6974024176597595,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_028_f3.jpg,0,0.698955237865448,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_024_f2.jpg,0,0.7170706987380981,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_313_f4.jpg,0,0.7202824950218201,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_862_f1.jpg,0,0.7203165888786316,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_210_f3.jpg,0,0.7302255034446716,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_423_f0.jpg,0,0.7317028045654297,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_257_f3.jpg,0,0.7474508285522461,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_741_f4.jpg,0,0.7701077461242676,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_210_f0.jpg,0,0.7754269242286682,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_734_f4.jpg,0,0.7831764817237854,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_318_f4.jpg,0,0.7868785262107849,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_210_f1.jpg,0,0.7887071967124939,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_374_f0.jpg,0,0.7908610105514526,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_103_f0.jpg,0,0.7935243844985962,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_221_f2.jpg,0,0.7936340570449829,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_734_f3.jpg,0,0.7991790175437927,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_298_f1.jpg,0,0.8000293970108032,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_210_f2.jpg,0,0.8351498246192932,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_390_f3.jpg,0,0.8540114760398865,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_734_f2.jpg,0,0.8697802424430847,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_390_f1.jpg,0,0.8745271563529968,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_734_f1.jpg,0,0.9077064394950867,hard_real_false_positive_risk,1.7,FaceForensics++
data_image_train\Real\FF_real_390_f2.jpg,0,0.9441569447517395,hard_real_false_positive_risk,1.7,FaceForensics++
